exp_no,activity,activity_no,reps,start_index,end_index
1,Reading a book,1,1,3,538
2,Writing on a notebook,2,1,11,560
3,Typing,3,1,6,528
4,Browsing,4,1,7,532
5,Moving head and body,5,1,5,557
6,Moving chair,6,1,5,495
7,Stand up from sitting,7,1,11,22
7,Stand up from sitting,7,2,64,86
7,Stand up from sitting,7,3,151,167
7,Stand up from sitting,7,4,253,266
7,Stand up from sitting,7,5,318,336
7,Stand up from sitting,7,6,441,448
7,Stand up from sitting,7,7,512,519
7,Stand up from sitting,7,8,585,595
7,Stand up from sitting,7,9,663,679
7,Stand up from sitting,7,10,733,752
7,Stand up from sitting,7,11,881,896
7,Sitting down from standing,12,1,38,46
7,Sitting down from standing,12,2,105,116
7,Sitting down from standing,12,3,189,208
7,Sitting down from standing,12,4,284,304
7,Sitting down from standing,12,5,393,407
7,Sitting down from standing,12,6,460,489
7,Sitting down from standing,12,7,538,553
7,Sitting down from standing,12,8,605,628
7,Sitting down from standing,12,9,695,714
7,Sitting down from standing,12,10,778,790
7,Sitting down from standing,12,11,913,928
8,Reading a book,1,1,5,473
9,Writing on a notebook,2,1,7,479
10,Typing,3,1,5,456
11,Browsing,4,1,6,493
12,Moving head and body,5,1,8,533
13,Moving chair,6,1,4,542
14,Stand up from sitting,7,1,23,33
14,Stand up from sitting,7,2,96,106
14,Stand up from sitting,7,3,167,181
14,Stand up from sitting,7,4,234,245
14,Stand up from sitting,7,5,301,316
14,Stand up from sitting,7,6,368,389
14,Stand up from sitting,7,7,455,468
14,Stand up from sitting,7,8,534,543
14,Stand up from sitting,7,9,596,614
14,Stand up from sitting,7,10,674,690
14,Stand up from sitting,7,11,751,760
14,Stand up from sitting,7,12,818,833
14,Stand up from sitting,7,13,886,903
14,Sitting down from standing,12,1,44,65
14,Sitting down from standing,12,2,118,132
14,Sitting down from standing,12,3,197,215
14,Sitting down from standing,12,4,257,267
14,Sitting down from standing,12,5,333,347
14,Sitting down from standing,12,6,406,423
14,Sitting down from standing,12,7,489,510
14,Sitting down from standing,12,8,559,571
14,Sitting down from standing,12,9,620,648
14,Sitting down from standing,12,10,705,721
14,Sitting down from standing,12,11,779,794
14,Sitting down from standing,12,12,851,875
14,Sitting down from standing,12,13,912,925
15,Reading a book,1,1,6,488
16,Writing on a notebook,2,1,3,511
17,Typing,3,1,4,511
18,Browsing,4,1,7,506
19,Moving head and body,5,1,8,524
20,Moving chair,6,1,8,465
21,Stand up from sitting,7,1,18,28
21,Stand up from sitting,7,2,84,97
21,Stand up from sitting,7,3,149,161
21,Stand up from sitting,7,4,212,224
21,Stand up from sitting,7,5,270,282
21,Stand up from sitting,7,6,327,342
21,Stand up from sitting,7,7,390,404
21,Stand up from sitting,7,8,456,466
21,Stand up from sitting,7,9,517,529
21,Stand up from sitting,7,10,569,585
21,Stand up from sitting,7,11,631,643
21,Stand up from sitting,7,12,683,694
21,Stand up from sitting,7,13,746,755
21,Stand up from sitting,7,14,806,819
21,Stand up from sitting,7,15,861,872
21,Stand up from sitting,7,16,907,922
21,Sitting down from standing,12,1,41,55
21,Sitting down from standing,12,2,112,126
21,Sitting down from standing,12,3,178,193
21,Sitting down from standing,12,4,238,253
21,Sitting down from standing,12,5,290,302
21,Sitting down from standing,12,6,351,362
21,Sitting down from standing,12,7,419,440
21,Sitting down from standing,12,8,480,493
21,Sitting down from standing,12,9,535,549
21,Sitting down from standing,12,10,591,601
21,Sitting down from standing,12,11,652,658
21,Sitting down from standing,12,12,703,718
21,Sitting down from standing,12,13,766,776
21,Sitting down from standing,12,14,830,842
21,Sitting down from standing,12,15,882,890
21,Sitting down from standing,12,16,933,941
22,Reading a book,1,1,3,486
23,Writing on a notebook,2,1,6,513
24,Typing,3,1,4,482
25,Browsing,4,1,5,528
26,Moving head and body,5,1,9,499
27,Moving chair,6,1,8,569
28,Stand up from sitting,7,1,67,77
28,Stand up from sitting,7,2,138,152
28,Stand up from sitting,7,3,212,222
28,Stand up from sitting,7,4,287,298
28,Stand up from sitting,7,5,353,375
28,Stand up from sitting,7,6,430,443
28,Stand up from sitting,7,7,508,518
28,Stand up from sitting,7,8,581,588
28,Stand up from sitting,7,9,638,653
28,Stand up from sitting,7,10,703,716
28,Stand up from sitting,7,11,771,785
28,Stand up from sitting,7,12,846,858
28,Stand up from sitting,7,13,916,923
28,Stand up from sitting,7,14,976,990
28,Sitting down from standing,12,1,93,108
28,Sitting down from standing,12,2,165,180
28,Sitting down from standing,12,3,242,250
28,Sitting down from standing,12,4,307,317
28,Sitting down from standing,12,5,387,397
28,Sitting down from standing,12,6,455,470
28,Sitting down from standing,12,7,532,543
28,Sitting down from standing,12,8,600,608
28,Sitting down from standing,12,9,666,678
28,Sitting down from standing,12,10,730,743
28,Sitting down from standing,12,11,796,815
28,Sitting down from standing,12,12,870,880
28,Sitting down from standing,12,13,933,950
28,Sitting down from standing,12,14,1001,1015
29,Reading a book,1,1,3,514
30,Writing on a notebook,2,1,8,552
31,Typing,3,1,7,515
32,Browsing,4,1,5,550
33,Moving head and body,5,1,8,526
34,Moving chair,6,1,11,566
35,Stand up from sitting,7,1,8,12
35,Stand up from sitting,7,2,41,58
35,Stand up from sitting,7,3,94,112
35,Stand up from sitting,7,4,141,153
35,Stand up from sitting,7,5,204,212
35,Stand up from sitting,7,6,248,265
35,Stand up from sitting,7,7,301,309
35,Stand up from sitting,7,8,354,367
35,Stand up from sitting,7,9,406,416
35,Stand up from sitting,7,10,449,458
35,Stand up from sitting,7,11,484,500
35,Stand up from sitting,7,12,532,541
35,Stand up from sitting,7,13,570,585
35,Stand up from sitting,7,14,611,621
35,Stand up from sitting,7,15,652,660
35,Stand up from sitting,7,16,690,706
35,Stand up from sitting,7,17,739,744
35,Stand up from sitting,7,18,772,779
35,Stand up from sitting,7,19,817,822
35,Stand up from sitting,7,20,868,876
35,Sitting down from standing,12,1,20,29
35,Sitting down from standing,12,2,66,72
35,Sitting down from standing,12,3,124,133
35,Sitting down from standing,12,4,177,194
35,Sitting down from standing,12,5,220,228
35,Sitting down from standing,12,6,269,281
35,Sitting down from standing,12,7,324,339
35,Sitting down from standing,12,8,379,389
35,Sitting down from standing,12,9,426,442
35,Sitting down from standing,12,10,463,474
35,Sitting down from standing,12,11,507,519
35,Sitting down from standing,12,12,553,559
35,Sitting down from standing,12,13,590,600
35,Sitting down from standing,12,14,628,637
35,Sitting down from standing,12,15,669,680
35,Sitting down from standing,12,16,711,717
35,Sitting down from standing,12,17,752,761
35,Sitting down from standing,12,18,785,800
35,Sitting down from standing,12,19,845,856
35,Sitting down from standing,12,20,885,901
36,Reading a book,1,1,4,515
37,Writing on a notebook,2,1,6,518
38,Typing,3,1,4,518
39,Browsing,4,1,10,515
40,Moving head and body,5,1,7,524
41,Moving chair,6,1,13,513
42,Stand up from sitting,7,1,23,29
42,Stand up from sitting,7,2,69,77
42,Stand up from sitting,7,3,121,133
42,Stand up from sitting,7,4,167,175
42,Stand up from sitting,7,5,221,236
42,Stand up from sitting,7,6,276,282
42,Stand up from sitting,7,7,322,332
42,Stand up from sitting,7,8,377,386
42,Stand up from sitting,7,9,430,440
42,Stand up from sitting,7,10,482,495
42,Stand up from sitting,7,11,531,537
42,Stand up from sitting,7,12,582,592
42,Stand up from sitting,7,13,635,644
42,Stand up from sitting,7,14,681,691
42,Stand up from sitting,7,15,729,737
42,Stand up from sitting,7,16,773,791
42,Stand up from sitting,7,17,831,840
42,Sitting down from standing,12,1,38,48
42,Sitting down from standing,12,2,92,103
42,Sitting down from standing,12,3,139,151
42,Sitting down from standing,12,4,184,200
42,Sitting down from standing,12,5,249,267
42,Sitting down from standing,12,6,304,314
42,Sitting down from standing,12,7,342,363
42,Sitting down from standing,12,8,396,412
42,Sitting down from standing,12,9,448,454
42,Sitting down from standing,12,10,501,513
42,Sitting down from standing,12,11,549,559
42,Sitting down from standing,12,12,602,610
42,Sitting down from standing,12,13,656,668
42,Sitting down from standing,12,14,703,709
42,Sitting down from standing,12,15,748,758
42,Sitting down from standing,12,16,801,809
42,Sitting down from standing,12,17,849,859
43,Standing,8,1,11,524
44,Walking,9,1,9,732
45,Running,10,1,11,559
46,Taking stairs,11,1,5,211
47,Standing,8,1,6,514
48,Walking,9,1,5,452
49,Running,10,1,10,520
50,Taking stairs,11,1,4,321
51,Standing,8,1,6,527
52,Walking,9,1,8,516
53,Running,10,1,5,516
54,Taking stairs,11,1,3,190
55,Standing,8,1,6,538
56,Walking,9,1,5,544
57,Running,10,1,10,546
58,Taking stairs,11,1,7,290
59,Standing,8,1,10,466
60,Walking,9,1,11,593
61,Running,10,1,5,433
62,Taking stairs,11,1,6,271
63,Standing,8,1,9,509
64,Walking,9,1,8,678
65,Running,10,1,8,663
66,Taking stairs,11,1,4,302
